esco_skill_id,esco_skill_label,onet_element_id,onet_element_name,onet_element_type,similarity,rank,confident
esco_1259,maintain power plants,2.B.3.l,Repairing,skill,0.5100079774856567,3,True
esco_1260,edit digital moving images,2.C.9.b,Communications and Media,knowledge,0.37388938665390015,1,False
esco_1260,edit digital moving images,1.A.1.f.2,Visualization,ability,0.37174487113952637,2,False
esco_1260,edit digital moving images,2.A.1.d,Speaking,skill,0.36138325929641724,3,False
esco_1261,ICT software specifications,2.B.3.e,Programming,skill,0.5057716965675354,1,True
esco_1261,ICT software specifications,2.B.3.d,Installation,skill,0.4572499990463257,2,True
esco_1261,ICT software specifications,2.B.3.b,Technology Design,skill,0.44753870368003845,3,False
esco_1262,query languages,2.B.3.e,Programming,skill,0.4471345841884613,1,False
esco_1262,query languages,2.C.3.a,Computers and Electronics,knowledge,0.4063096344470978,2,False
esco_1262,query languages,2.C.9.a,Telecommunications,knowledge,0.3869784474372864,3,False
esco_1263,"data extraction, transformation and loading tools",2.C.3.a,Computers and Electronics,knowledge,0.30975598096847534,1,False
esco_1263,"data extraction, transformation and loading tools",2.B.3.a,Operations Analysis,skill,0.30811119079589844,2,False
esco_1263,"data extraction, transformation and loading tools",2.B.3.c,Equipment Selection,skill,0.2967787981033325,3,False
esco_1264,conduct ICT code review,2.B.3.e,Programming,skill,0.4343169331550598,1,False
esco_1264,conduct ICT code review,2.C.3.a,Computers and Electronics,knowledge,0.41842079162597656,2,False
esco_1264,conduct ICT code review,2.B.3.j,Equipment Maintenance,skill,0.3537581264972687,3,False
esco_1265,tools for software configuration management,2.B.3.d,Installation,skill,0.42718568444252014,1,False
esco_1265,tools for software configuration management,2.B.3.j,Equipment Maintenance,skill,0.33523452281951904,2,False
esco_1265,tools for software configuration management,2.B.3.k,Troubleshooting,skill,0.3322151005268097,3,False
esco_1266,develop reporting software,2.B.3.e,Programming,skill,0.554462730884552,1,True
esco_1266,develop reporting software,2.B.3.k,Troubleshooting,skill,0.36597105860710144,2,False
esco_1266,develop reporting software,2.B.3.a,Operations Analysis,skill,0.3472083806991577,3,False
esco_1267,liaise with colleagues,2.A.1.d,Speaking,skill,0.5527280569076538,1,True
esco_1267,liaise with colleagues,2.B.5.d,Management of Personnel Resources,skill,0.45653778314590454,2,True
esco_1267,liaise with colleagues,2.B.1.b,Coordination,skill,0.41880548000335693,3,False
esco_1268,manage payroll,2.B.5.d,Management of Personnel Resources,skill,0.5582705140113831,1,True
esco_1268,manage payroll,2.B.5.b,Management of Financial Resources,skill,0.5145821571350098,2,True
esco_1268,manage payroll,2.C.1.f,Personnel and Human Resources,knowledge,0.46793121099472046,3,True
esco_1269,introduce new employees,2.B.5.d,Management of Personnel Resources,skill,0.6080979108810425,1,True
esco_1269,introduce new employees,2.C.1.f,Personnel and Human Resources,knowledge,0.4804075360298157,2,True
esco_1269,introduce new employees,2.C.6,Education and Training,knowledge,0.41194960474967957,3,False
esco_1270,solve ICT system problems,2.B.2.i,Complex Problem Solving,skill,0.5152420997619629,1,True
esco_1270,solve ICT system problems,2.A.1.e,Mathematics,skill,0.4338259994983673,2,False
esco_1270,solve ICT system problems,2.C.9.a,Telecommunications,knowledge,0.4170430600643158,3,False
esco_1271,evaluate forensic data,1.A.1.b.4,Deductive Reasoning,ability,0.3776986002922058,1,False
esco_1271,evaluate forensic data,2.C.5.a,Medicine and Dentistry,knowledge,0.36367112398147583,2,False
esco_1271,evaluate forensic data,1.A.1.e.1,Speed of Closure,ability,0.352647989988327,3,False
esco_1272,business processes,2.B.3.a,Operations Analysis,skill,0.4797822833061218,1,True
esco_1272,business processes,2.B.5.b,Management of Financial Resources,skill,0.4588879346847534,2,True
esco_1272,business processes,2.C.1.a,Administration and Management,knowledge,0.44877249002456665,3,False
esco_1273,perform procurement processes,2.B.3.a,Operations Analysis,skill,0.5457726120948792,1,True
esco_1273,perform procurement processes,2.B.5.b,Management of Financial Resources,skill,0.4719746708869934,2,True
esco_1273,perform procurement processes,2.C.2.a,Production and Processing,knowledge,0.43885400891304016,3,False
esco_1274,database development tools,2.B.3.e,Programming,skill,0.330681174993515,1,False
esco_1274,database development tools,2.B.3.a,Operations Analysis,skill,0.30163711309432983,2,False
esco_1274,database development tools,2.B.3.b,Technology Design,skill,0.2773904800415039,3,False
esco_1275,monitor assessment,2.B.5.d,Management of Personnel Resources,skill,0.5519415736198425,1,True
esco_1275,monitor assessment,2.A.2.d,Monitoring,skill,0.5272154808044434,2,True
esco_1275,monitor assessment,2.C.1.a,Administration and Management,knowledge,0.5036119222640991,3,True
esco_1276,ensure fulfilment of legal requirements,2.C.8.b,Law and Government,knowledge,0.40153828263282776,1,False
esco_1276,ensure fulfilment of legal requirements,2.C.5.b,Therapy and Counseling,knowledge,0.334228515625,2,False
esco_1276,ensure fulfilment of legal requirements,2.C.5.a,Medicine and Dentistry,knowledge,0.3328559398651123,3,False
esco_1277,epidemiology,2.C.4.f,Sociology and Anthropology,knowledge,0.37130358815193176,1,False
esco_1277,epidemiology,2.C.5.a,Medicine and Dentistry,knowledge,0.34278497099876404,2,False
esco_1277,epidemiology,2.C.4.e,Psychology,knowledge,0.2984734773635864,3,False
esco_1278,manage data,1.A.1.b.7,Category Flexibility,ability,0.3707124590873718,1,False
esco_1278,manage data,2.B.5.d,Management of Personnel Resources,skill,0.3463054597377777,2,False
esco_1278,manage data,2.C.1.b,Administrative,knowledge,0.3317432999610901,3,False
esco_1279,manage key performance indicators of call centres,2.B.5.d,Management of Personnel Resources,skill,0.5176748037338257,1,True
esco_1279,manage key performance indicators of call centres,2.C.1.a,Administration and Management,knowledge,0.5015224814414978,2,True
esco_1279,manage key performance indicators of call centres,2.C.1.e,Customer and Personal Service,knowledge,0.4390549659729004,3,False
esco_1280,assertiveness,2.C.4.e,Psychology,knowledge,0.4072193503379822,1,False
esco_1280,assertiveness,2.C.5.b,Therapy and Counseling,knowledge,0.37099403142929077,2,False
esco_1280,assertiveness,2.C.4.a,Mathematics,knowledge,0.370776504278183,3,False
esco_1281,use accounting systems,2.C.1.a,Administration and Management,knowledge,0.4922829866409302,1,True
esco_1281,use accounting systems,2.C.1.c,Economics and Accounting,knowledge,0.48495206236839294,2,True
esco_1281,use accounting systems,2.B.5.d,Management of Personnel Resources,skill,0.4841825067996979,3,True
esco_1282,provide high quality customer service,2.C.1.e,Customer and Personal Service,knowledge,0.5979322195053101,1,True
esco_1282,provide high quality customer service,2.B.1.f,Service Orientation,skill,0.5134656429290771,2,True
esco_1282,provide high quality customer service,2.B.5.d,Management of Personnel Resources,skill,0.45665740966796875,3,True
esco_1283,freight transport methods,2.C.10,Transportation,knowledge,0.4977215528488159,1,True
esco_1283,freight transport methods,2.C.2.a,Production and Processing,knowledge,0.3424319624900818,2,False
esco_1283,freight transport methods,2.B.3.j,Equipment Maintenance,skill,0.3202221393585205,3,False
esco_1284,listen actively,2.A.1.b,Active Listening,skill,0.5799175500869751,1,True
esco_1284,listen actively,2.A.1.d,Speaking,skill,0.5705797076225281,2,True
esco_1284,listen actively,2.A.1.c,Writing,skill,0.42641445994377136,3,False
esco_1285,communicating with colleagues and clients,2.A.1.d,Speaking,skill,0.6572780609130859,1,True
esco_1285,communicating with colleagues and clients,2.A.1.c,Writing,skill,0.4970647096633911,2,True
esco_1285,communicating with colleagues and clients,2.A.1.b,Active Listening,skill,0.4920492172241211,3,True
esco_1286,respect cultural preferences,2.C.4.f,Sociology and Anthropology,knowledge,0.3992573320865631,1,False
esco_1286,respect cultural preferences,2.A.1.d,Speaking,skill,0.355545312166214,2,False
esco_1286,respect cultural preferences,2.A.1.c,Writing,skill,0.350142240524292,3,False
esco_1287,transport topography,2.C.10,Transportation,knowledge,0.4723684787750244,1,True
esco_1287,transport topography,2.C.4.g,Geography,knowledge,0.33402806520462036,2,False
esco_1287,transport topography,2.B.3.j,Equipment Maintenance,skill,0.2575097382068634,3,False
esco_1288,healthcare analytics,2.B.1.f,Service Orientation,skill,0.3158343732357025,1,False
esco_1288,healthcare analytics,2.C.4.f,Sociology and Anthropology,knowledge,0.3108866810798645,2,False
esco_1288,healthcare analytics,2.C.5.a,Medicine and Dentistry,knowledge,0.27211466431617737,3,False
esco_1289,demonstrate commitment to democracy,2.B.1.f,Service Orientation,skill,0.4606720805168152,1,True
esco_1289,demonstrate commitment to democracy,2.C.8.b,Law and Government,knowledge,0.4071423411369324,2,False
esco_1289,demonstrate commitment to democracy,2.B.1.c,Persuasion,skill,0.35948246717453003,3,False
esco_1290,follow work procedures,2.B.1.f,Service Orientation,skill,0.4602196216583252,1,True
esco_1290,follow work procedures,2.B.5.d,Management of Personnel Resources,skill,0.4345853924751282,2,False
esco_1290,follow work procedures,2.C.5.b,Therapy and Counseling,knowledge,0.4329165518283844,3,False
esco_1291,use computerised maintenance management systems,2.B.3.j,Equipment Maintenance,skill,0.5771223902702332,1,True
esco_1291,use computerised maintenance management systems,2.B.3.l,Repairing,skill,0.5225508213043213,2,True
esco_1291,use computerised maintenance management systems,2.B.3.g,Operations Monitoring,skill,0.4677838683128357,3,True
esco_1292,CAD software,2.C.3.c,Design,knowledge,0.5188770890235901,1,True
esco_1292,CAD software,2.B.3.a,Operations Analysis,skill,0.4663012623786926,2,True
esco_1292,CAD software,2.B.3.b,Technology Design,skill,0.3758823275566101,3,False
esco_1293,plan ICT capacity,2.B.5.d,Management of Personnel Resources,skill,0.44470953941345215,1,False
esco_1293,plan ICT capacity,2.C.1.a,Administration and Management,knowledge,0.4276506304740906,2,False
esco_1293,plan ICT capacity,2.B.5.c,Management of Material Resources,skill,0.38396865129470825,3,False
esco_1294,monitor daily work,2.A.2.d,Monitoring,skill,0.5467553734779358,1,True
esco_1294,monitor daily work,2.B.5.a,Time Management,skill,0.5014374852180481,2,True
esco_1294,monitor daily work,2.B.5.d,Management of Personnel Resources,skill,0.4935725927352905,3,True
esco_1295,solve problems in healthcare,2.B.2.i,Complex Problem Solving,skill,0.5380229353904724,1,True
esco_1295,solve problems in healthcare,2.A.2.a,Critical Thinking,skill,0.5366259217262268,2,True
esco_1295,solve problems in healthcare,2.A.1.e,Mathematics,skill,0.48119914531707764,3,True
esco_1296,advise on environmental risk management systems,2.B.4.g,Systems Analysis,skill,0.4669443964958191,1,True
esco_1296,advise on environmental risk management systems,2.B.2.i,Complex Problem Solving,skill,0.38249075412750244,2,False
esco_1296,advise on environmental risk management systems,2.B.5.c,Management of Material Resources,skill,0.3659520745277405,3,False
esco_1297,maintain updated professional knowledge,2.C.1.f,Personnel and Human Resources,knowledge,0.40758055448532104,1,False
esco_1297,maintain updated professional knowledge,2.B.5.d,Management of Personnel Resources,skill,0.4008447229862213,2,False
esco_1297,maintain updated professional knowledge,2.A.2.c,Learning Strategies,skill,0.3951385021209717,3,False
esco_1298,ICT problem management techniques,2.B.2.i,Complex Problem Solving,skill,0.6058307886123657,1,True
esco_1298,ICT problem management techniques,2.A.1.e,Mathematics,skill,0.4543509781360626,2,True
esco_1298,ICT problem management techniques,2.B.3.k,Troubleshooting,skill,0.4308253526687622,3,False
esco_1299,characteristics of plants,2.C.4.d,Biology,knowledge,0.49296054244041443,1,True
esco_1299,characteristics of plants,2.C.4.g,Geography,knowledge,0.342156320810318,2,False
esco_1299,characteristics of plants,2.A.1.f,Science,skill,0.2900717556476593,3,False
esco_1300,data protection,2.C.8.a,Public Safety and Security,knowledge,0.32165127992630005,1,False
esco_1300,data protection,2.B.3.e,Programming,skill,0.3030092120170593,2,False
esco_1300,data protection,2.C.3.a,Computers and Electronics,knowledge,0.27065449953079224,3,False
esco_1301,use learning strategies,2.A.2.c,Learning Strategies,skill,0.6065385937690735,1,True
esco_1301,use learning strategies,2.B.5.a,Time Management,skill,0.5174938440322876,2,True
esco_1301,use learning strategies,2.B.5.d,Management of Personnel Resources,skill,0.4639042615890503,3,True
esco_1302,execute ICT user research activities,2.B.1.f,Service Orientation,skill,0.41361337900161743,1,False
esco_1302,execute ICT user research activities,2.B.3.b,Technology Design,skill,0.4132024645805359,2,False
esco_1302,execute ICT user research activities,2.A.1.d,Speaking,skill,0.39572960138320923,3,False
esco_1303,ML (computer programming),2.B.3.e,Programming,skill,0.5225461721420288,1,True
esco_1303,ML (computer programming),2.C.3.a,Computers and Electronics,knowledge,0.39170992374420166,2,False
esco_1303,ML (computer programming),2.A.1.e,Mathematics,skill,0.3558637499809265,3,False
esco_1304,IBM WebSphere,2.C.3.a,Computers and Electronics,knowledge,0.331943541765213,1,False
esco_1304,IBM WebSphere,2.B.3.e,Programming,skill,0.3218817710876465,2,False
esco_1304,IBM WebSphere,2.B.3.b,Technology Design,skill,0.26341140270233154,3,False
esco_1305,identify security threats,2.C.8.a,Public Safety and Security,knowledge,0.46168220043182373,1,True
esco_1305,identify security threats,2.B.3.k,Troubleshooting,skill,0.2972787618637085,2,False
esco_1305,identify security threats,2.B.3.e,Programming,skill,0.2936406433582306,3,False
esco_1306,printed goods processes,2.C.2.a,Production and Processing,knowledge,0.49542853236198425,1,True
esco_1306,printed goods processes,2.B.3.a,Operations Analysis,skill,0.4015558958053589,2,False
esco_1306,printed goods processes,2.B.3.d,Installation,skill,0.3829958438873291,3,False
esco_1307,unmanned air systems,2.B.3.h,Operation and Control,skill,0.3493678569793701,1,False
